vente_id,date,produit_id,quantite,canal
V0001,2026-01-03,P09,16,web
V0002,2026-01-07,P98,4,boutique
V0003,2026-01-06,P11,2,revendeur
V0004,2026-01-28,P07,19,web
V0005,2026-01-03,P09,15,revendeur
V0006,2026-01-05,P08,5,revendeur
V0007,2026-01-09,P05,7,boutique
V0008,2026-01-05,P04,19,boutique
V0009,2026-01-12,P08,19,web
V0010,2026-01-19,P02,2,revendeur
V0011,2026-01-10,P08,15,web
V0012,2026-01-06,P02,5,boutique
V0013,2026-01-19,P09,5,boutique
V0014,2026-01-01,P03,14,web
V0015,2026-01-15,P06,16,web
V0016,2026-01-19,P05,15,revendeur
V0017,2026-01-08,P03,9,revendeur
V0018,2026-01-03,P08,3,web
V0019,2026-01-12,P04,10,revendeur
V0020,2026-01-28,P03,5,web
V0021,2026-01-06,P01,9,boutique
V0022,2026-01-17,P09,5,revendeur
V0023,2026-01-11,P10,10,web
V0024,2026-01-02,P01,9,web
V0025,2026-01-03,P08,17,revendeur
V0026,2026-01-04,P05,9,revendeur
V0027,2026-01-05,P11,18,revendeur
V0028,2026-01-06,P12,11,boutique
V0029,2026-01-11,P01,8,web
V0030,2026-01-02,P99,2,revendeur
V0031,2026-01-11,P07,17,revendeur
V0032,2026-01-03,P03,2,revendeur
V0033,2026-01-20,P03,8,web
V0034,2026-01-16,P04,5,boutique
V0035,2026-01-16,P07,17,revendeur
V0036,2026-01-08,P12,17,web
V0037,2026-01-11,P09,12,boutique
V0038,2026-01-16,P99,15,boutique
V0039,2026-01-13,P04,2,web
V0040,2026-01-06,P02,11,web
V0041,2026-01-08,P12,18,boutique
V0042,2026-01-15,P99,3,boutique
V0043,2026-01-26,P10,12,boutique
V0044,2026-01-23,P06,14,web
V0045,2026-01-12,P02,7,web
V0046,2026-01-03,P12,19,boutique
V0047,2026-01-15,P06,18,boutique
V0048,2026-01-28,P11,16,revendeur
V0049,2026-01-13,P98,17,revendeur
V0050,2026-01-14,P05,19,revendeur
V0051,2026-01-09,P98,14,boutique
V0052,2026-01-21,P12,16,web
V0053,2026-01-09,P04,4,web
V0054,2026-01-16,P06,12,web
V0055,2026-01-27,P98,12,boutique
