vente_id,date,produit_id,quantite,ville
V0001,2026-03-13,P05,12,Paris
V0002,2026-03-06,P07,12,
V0003,2026-03-27,P06,1,LILLE
V0004,2026-03-18,P06,3,  Rouen
V0005,2026-03-16,P02,3,rouen 
V0006,2026-03-17,P03,17,PARIS
V0007,2026-03-16,P03,1,LYON 
V0008,2026-03-23,P98,4,LILLE
V0009,2026-03-27,P05,N/A,Lille
V0010,2026-03-17,P03,N/A,  paris 
V0011,2026-03-04,P07,N/A,LILLE
V0012,2026-03-20,P03,18,  Rouen
V0013,2026-03-02,P01,13,Lille
V0014,2026-03-10,P01,17,LILLE
V0015,2026-03-28,P02,4,Paris
V0016,2026-03-04,P08,11,Paris
V0017,2026-03-27,P01,5,  paris 
V0018,2026-03-07,P98,7,lyon
V0019,2026-03-04,P06,9,PARIS
V0020,2026-03-03,P05,20,PARIS
V0021,2026-03-05,P03,18,rouen 
V0022,2026-03-28,P06,11,
V0023,2026-03-16,P04,3,lyon
V0024,2026-03-09,P04,9,  Rouen
V0004,2026-03-18,P06,3,  Rouen
V0008,2026-03-23,P98,4,LILLE
